pr_id,First_status,Reputation,Changed_file,Evaluation_time,Num_Comments_before_Closed,Num_commits_before_Closed,Num_lines_added,Num_lines_deleted,classes
13381,1,0.96,,0.01,0,0,4,0,0
13374,1,0.5,,6.96,0,0,0,0,0
13373,1,0.96,,1.01,0,0,1,0,0
13372,0,0.45,,52.63,0,0,5,0,0
13369,1,0.5,,25.82,2,2,8,1,0
13358,1,0.5,,1.42,0,0,13,4,0
13354,1,0.9,,4.61,0,0,27,3,0
13353,1,0.96,,0,0,0,10,2,0
13351,1,0.5,,56.36,0,0,1,0,0
13342,0,0,,31.57,0,0,24,2,0
13333,0,0,,3.03,0,0,1,1,0
13330,1,0.33,,3.37,3,3,0,0,0
13328,1,0.5,,19.2,0,0,0,0,0
13320,1,0.5,,20.17,0,0,3,3,0
13313,0,0,,21.38,0,0,0,0,0
13311,0,0,,0.16,5,5,1,2,0
13310,0,0,,0.16,0,0,1,1,0
13306,1,0.9,,11.58,2,2,0,0,0
13300,0,0,,0.1,0,0,13,2,0
13298,0,0,,0.04,0,0,0,0,0
13293,0,0.33,,23.92,1,1,35293,27705,0
13289,0,0,,1.95,7,7,0,0,0
13286,0,0,,45.75,7,7,0,0,0
13284,1,0.5,,1.19,8,8,1,1,0
13283,0,0,,0.01,0,0,77,35,0
13276,0,0.03,,0,1,1,7,10,0
13275,0,0,,0.32,0,0,16,8,0
13272,1,0.84,,0.01,1,1,8,0,0
13269,1,0.96,,0.03,0,0,4,4,0
13262,0,0.96,,0.04,0,0,11,2,0
13260,1,0.96,,0.78,3,3,4,0,0
13255,0,0,,0.26,0,0,7,5,0
13249,1,0.96,,0.08,1,1,0,0,0
13242,1,0.33,,6.79,0,0,0,0,0
13241,1,0.96,,0.82,0,0,0,0,0
13239,1,0.96,,0.07,0,0,1,1,0
13232,0,0,,0.4,0,0,4,0,0
13231,0,0.14,,3.74,1,1,5,0,0
13230,0,0.14,,0.02,1,1,2,2,0
13228,0,0,,3.15,2,2,0,0,0
13222,1,0.96,,5.86,1,1,31,16,0
13220,0,0,,74.04,0,0,168,0,0
13217,1,0.5,,5.49,1,1,0,0,0
13209,0,0,,0.01,0,0,0,0,0
13205,1,0.96,,0.52,1,1,33,31,0
13203,1,0.96,,12.3,0,0,0,0,0
13199,0,0,,12.66,0,0,1,1,0
13195,1,0.5,,0.06,2,2,4,1,0
13194,1,0.87,,0.97,0,0,20,20,0
13192,0,0,,0.04,0,0,0,7,0
13191,1,0.5,,47.23,1,1,25,3,0
13190,1,0.96,,1.96,0,0,41,18,0
13189,1,0.87,,74.23,0,0,38,2,0
13187,0,0,,6.45,0,0,1,0,0
13185,0,0,,77,1,1,1,1,0
13184,1,0.96,,0.73,0,0,2,3,0
13183,0,0,,77.94,0,0,4,2,0
13182,0,0,,44.26,18,18,34,6,0
13180,0,0,,0.35,7,7,0,0,0
13178,1,0.87,,0.39,1,1,0,0,0
13176,1,0.9,,30.91,0,0,0,0,0
13173,1,0.9,,0.01,0,0,2,2,0
13170,0,0.03,,0.01,0,0,30,1,0
13168,1,0.73,,0,0,0,3,2,0
13167,1,0.73,,0.22,0,0,2,0,0
13166,0,0,,0.28,0,0,38,35,0
13165,1,0.5,,0.41,1,1,0,0,0
13164,0,0,,0.45,0,0,0,0,0
13158,0,0,,0.85,5,5,0,0,0
13151,1,0.87,,28.62,0,0,12,9,0
13148,0,0.73,,3.25,0,0,0,0,0
13147,0,0.73,,1.48,1,1,0,0,0
13146,0,0.73,,1.48,2,2,1,1,0
13142,0,0,,0.01,1,1,18,1,0
13137,1,0.73,,0.01,1,1,0,0,0
13135,1,0.73,,0,0,0,0,0,0
13129,0,0,,0.03,0,0,0,0,0
13128,0,0,,35.51,1,1,0,0,0
13127,0,0,,0.5,8,8,5310,9271,0
13118,0,0,,0.06,5,5,0,0,0
13110,0,0,,7.15,0,0,0,0,0
13108,0,0,,6.64,5,5,0,0,0
13107,0,0,,0,5,5,25,7,0
13106,1,0.5,,0.37,0,0,37,7,0
13103,0,0,,11.48,0,0,37,38,0
13101,1,0.87,,2.69,0,0,95,25,0
13099,0,0,,2.73,0,0,0,0,0
13095,1,0.94,,1.48,0,0,0,0,0
13091,1,0.87,,23.04,0,0,13,1,0
13086,1,0.9,,0.01,0,0,0,0,0
13081,1,0.73,,0,0,0,1,0,0
13079,0,0,,9.28,0,0,0,0,0
13078,0,0,,37.28,0,0,0,0,0
13074,1,0.5,,140.77,4,4,0,0,0
13073,0,0,,41.06,0,0,0,0,0
13069,0,0,,2.75,0,0,1,1,0
13066,0,0,,10.64,3,3,474,318,0
13064,1,0.73,,3.02,0,0,4,5,0
13063,0,0.73,,1.57,0,0,34,16,0
13060,1,0.96,,0.28,1,1,4,4,0
13049,0,0.96,,142.71,0,0,28,28,0
